Formation,Member,max_age,min_age,Potential Error Top,Potential Error Base,Reference for age data,Depositional environment,Constraint Type,Other Notes,Location,,
Cokedale,,84.5,71.5,0.5,1,"Tysdal and Nichols, 1991, Biostratigraphic correlation of Santonian and Campanian formations in the northwestern part of Yellowstone National Park, and the Madison Range and Livingston area of southwestern Montana.",Terrestrial,"Biostratigraphy, palynology",,WI,,
Dakota,Terra Cotta Clay,105.5,100.5,1,1,"Hamilton, 1994, Sequence stratigraphy of Cretaceous Albian and Cenomanian strata in Kansas; Wang and Dilcher, 2018, Early Cretaceous angiosperm leaves from the Dakota Formation, Hoisington III locality, Kansas, USA; Brenner et al, 2000, LATE ALBIAN KIOWA–SKULL CREEK MARINE TRANSGRESSION, LOWER DAKOTA FORMATION, EASTERN MARGIN OF WESTERN INTERIOR SEAWAY, U.S.A.",Terrestrial/shallow marine,Palynology,Relatively weak constraint - only at stage level (late Albian),WI,,
Demopolis,,77.5,69.5,5,1,"Lynn Harrel Jr et al., 2016, Strontium isotope age-dating of fossil shark tooth enameloid from the Upper Cretaceous Strata of Alabama and Mississippi, USA; Hancock et al, 1992, The relative stratigraphic position of the foraminiferal and belemnite standards for the Campanian-Maastrichtian boundary; Liu, 2007, Sequence stratigraphy and orbital cyclostratigraphy of the Mooreville Chalk (Santonian–Campanian), northeastern Gulf of Mexico area, USA; Kiernan, 2002, Stratigraphic distribution and habitat segregation of mosasaurs in the Upper Cretaceous of western and central Alabama, with an historical review of alabama mosasaur discoveries; Carr et al, 2006, A new genus and species of tyrannosauroid from the Late Cretaceous (Middle Campanian) Demopolis Formation of Alabama",Shallow marine,Radiometric; biostratigraphic,"Base is relatively well dated - large discrepancty between dates for contact with overlying Ripley formation (see LynnHarrell Jr. et al, 2016 for further info. As such, have chosen maximum date, and top error represents negative error if formation is older than that estimate.",GC,,
Denver,,68.369,62.32,0.3,0.3,"Reynolds, 2002, Upper Cretaceous and Tertiary stratigraphy of the Denver Basin, Colorado; Hicks et al., 2003, Magnetostratigraphy of Upper Cretaceous (Maastrichtian) to lower Eocene strata of the Denver Basin, Colorado",Terrestrial,"Radiometric dating, magnetostratigraphy, biostratigraphy","Ajusted to include nomenclature of Reynolds, 2002 (i.e. D1). As such, also includes Arapahoe Conglomerate.",WI,,
Dinosaur Park,,76.9,75.8,0.2,0.2,"Fowler, 2017",Terrestrial,Radiometric,"Constrained by multiple radiometric dates from within the formation, as well as underlying Oldman and overlying Bearpaw Shale",WI,,
Eagle Sandstone,,83.5,81.2,0.5,0.5,"Mumpy and Catuneau, 2018, Controls on accommodation during the early-middle Campanian in southern Alberta, western Canada foreland system",?,,,WI,,
Eutaw,Tombigbee Sand,85,83,1,0.5,"Lynn Harrel Jr et al., 2016, Strontium isotope age-dating of fossil shark tooth enameloid from the Upper Cretaceous Strata of Alabama and Mississippi, USA; Lynn Harrell Jr and Perez Huerta, 2015, RARE EARTH ELEMENT (REE)ANALYSIS OF VERTEBRATE FOSSILS FROM THE UPPER CRETACEOUS CARBONATE MARINE FORMATIONS OF WESTERN AND CENTRAL ALABAMA, USA: TAPHONOMIC AND PALEOENVIRONMENTAL IMPLICATIONS; Puckett, 2005, Santonian-Maastrichtian planktonic foraminiferal and ostracode biostratigraphy of the northern Gulf Coastal Plain, USA",Marine,"Biostratigraphy, stratigraphy",Relatively consistent age constraints - top shows variability between authors (see Lynn Harrell Jr. for further info),GC,,
Evanston,Hams Fork Conglomerate,73,69,1,2,"Liu et al., 2005, Linkage of Sevier thrusting episodes and Late Cretaceous foreland basin megasequences across southern Wyoming (USA)",Terrestrial,Palynology,At sub-stage level (i.e. Late Campanian to early Maastrichtian),WI,,
Ferris,,66,62.7,0.5,0.5,"Wrobelewski, 2006, RELATIVE INFLUENCES OF TECTONISM, CLIMATE, AND SEA LEVEL ON VALLEY INCISION AND SEDIMENTARY FILL: NEW INSIGHTS
FROM UPPER CRETACEOUS AND PALEOCENE EXAMPLES",Terrestrial,Biostratigraphy,"Constraint poor, especially considering shifting of K/Pg boundary. Definitely at very last part of maastrichtian. ",WI,,
Foremost,,79.7,77.4,,,"Mumpy and Catuneau, 2018, Controls on accommodation during the early-middle Campanian in southern Alberta, western Canada foreland system",?,Biostratigraphy,,WI,,
Frenchman,,66.5,66,0.05,0.1,"Brown et al, 2011, A new basal ornithopod dinosaur (Frenchman Formation, Saskatchewan, Canada), and implications for late Maastrichtian ornithischian diversity in North America; Fowler, 2017",Terrestrial,"Stratigraphy, Palynostratigraphy, magnetostratigraphy","Very well constrained - top is defined as the top of the lowest mappable coal seam of the Ravenscrag Formation, and its lower boundary is defined by the upper erosional surface of the Battle Formation. Broadly equivalent to Hell Creek",WI,,
Frontier,Belle Fourche,97.17,94.2,0.8,0.69,"Vakarelov et al., 2006, Importance of high-frequency tectonic sequences during greenhouse times of Earth history; Kirschbaum and Roberts, 1995, Stratigraphic Framework of the Cretaceous Mowry Shale, Frontier Formation and Adjacent Units, Southwestern Wyoming Province, Wyoming, Colorado, and Utah",Shallow marine,"Radiometric dating, biostratigraphy",,WI,,
Fruitland,,76.03,75.02,0.2,0.41,"Fowler, 2017",Terrestrial,Radiometric dating,,WI,,
Fruitland/Kirtland,,76.03,73.49,0.25,0.41,"Fowler, 2017",Terrestrial,Radiometric dating,,WI,,
Hell Creek,,68,66.024,0.014,0.5,"Sprain et al., 2015, High-resolution chronostratigraphy of the terrestrial Cretaceous-Paleogene transition and recovery interval in the Hell Creek region, Montana; Fowler, 2017; Sprain et al., 2018, Calibration of chron C29r: New high-precision geochronologic and paleomagnetic constraints from the Hell Creek region, Montana",Terrestrial,"Radiometric dating, magnetostratigraphy, biostratigraphy","Top well constrained. Base more poorly constrained - here taken from same assumptions as Fowler, 2017",WI,,
Horseshoe Canyon,,74,67.696,0.7,1,"Eberth and Braman, 2012, A revised stratigraphy and depositional history for the Horseshoe Canyon Formation (Upper Cretaceous), southern Alberta plains; Hathway, 2016, Regional T-R sequence stratigraphy and lithostratigraphy of the Bearpaw Formation (Upper Campanian), west-central and southwestern Alberta plains; Fowler, 2017",Terrestrial/shallow marine,"Radiometric dating, magnetostratigraphy, biostratigraphy","Top well constrained, but case questionable - dated from Strathmore member. Here, chosen to co-incide with onset of LB C (Hathway, 2016)",WI,,
Javelina,,69,66,0.5,1,"Leslie et al., 2018, Revised age constraints for Late Cretaceous to early Paleocene terrestrial strata from the Dawson Creek section, Big Bend National Park, west Texas; Lehman et al., 2018, Stratigraphy and depositional history of the Tornillo Group (Upper Cretaceous–Eocene) of West Texas",Terrestrial,"Magnetostratigraphy, biostratigraphy","Currently under revision - Black Peaks ma not fall within Cretaceous at all. As such, all dinosaur remains would be part of the underlying Javelina formation. Leslie et al. (2018) identified as between C31 and Cr29. However, Lehman et al. (2018) claim that nearby dinosaur remains disregard this correlation. ",GC,,
Judith River,,79.52,75.443,0.12,2,"Rogers et al., 2016, Age, Correlation, and Lithostratigraphic Revision of the Upper Cretaceous (Campanian) Judith River Formation in Its Type Area (North-Central Montana), with a Comparison of Low- and High-Accommodation Alluvial Records; Fowler, 2017; Gilbert et al., 2018, Paleoecology and sedimentology of a vertebrate microfossil assemblage from the easternmost Dinosaur Park Formation (Late Cretaceous, Upper Campanian,) Saskatchewan, Canada: Reconstructing diversity in a coastal ecosystem",Terrestrial,"Radiometric dating, stratigraphy",Poor constraint on base of formation. Corresponding Rudyard beds allow for tentative estimation of age. Matches with reported figure in Gilbert et al. (2018),WI,,
Kaiparowits,,77,74.67,0.15,1,"Roberts et al., 2005, 40Ar/39Ar age of the Kaiparowits Formation, southern Utah, and correlation of contemporaneous Campanian strata and vertebrate faunas along the margin of the Western Interior Basin; Fowler, 2017",Terrestrial,Radiometric dating; magnetostratigraphy; biostratigraphy,Top marked by biostratigraphy; base marked by Magnetostrat and Radiometric dating,WI,,
Kirtland,,75.02,73.49,0.25,0.2,"Fowler, 2017",Terrestrial,Radiometric dating,,WI,,
Lance,,66.7,66.024,0.014,0.5,"Fowler, 2017",Terrestial,Stratigraphy,Poor constraint - no magnetostrat/radiometric dates available. Followed Fowler (2017) and gave dates of the Hell Creek in Montana,WI,,
Laramie,,69.269,68.369,0.2,0.2,"Raynolds and Johnson, 2003, Synopsis of the stratigraphy and paleontology of the uppermost Cretaceous and lower Tertiary strata in the Denver Basin, Colorado; Ogg and Hinnov, 2012, Chapter 28: The Cretaceous in: The Geologic Timescale; Fowler, 2017",Terrestrial,Magnetostratigraphy,"Formations takes up entirely of chron c31n. As such, dates for chron found in Ogg and Hinnov (2012)",WI,,
Marshalltown,,74.1,69.9,0.1,0.1,"Sugarman et al, 1995, Uppermost Campanian–Maestrichtian strontium isotopic, biostratigraphic, and sequence stratigraphic framework of the New Jersey Coastal Plain",Marine,"Radiometric dating, magnetostratigraphy, biostratigraphy",,EC,,
Matanuska,Member 3,84,70,2,2,"Jones, 1963, Upper Cretaceous (Campanian and Maestrichtian) Ammonites From Southern Alaska; Pasch and May, 1997, First occurrence of a hadrosaur (Dinosauria) from the Matanuska Formation (Turonian) in the Talkeetna Mountains of south-central Alaska",Marine,Biostratigraphy,Poor constraint - resolution only to sub-Stage level (Campanian to early Maastrichtian),NWT,,
Matanuska,Member 4,93.9,89.8,2,2,"Jones, 1963, Upper Cretaceous (Campanian and Maestrichtian) Ammonites From Southern Alaska; Pasch and May, 1997, First occurrence of a hadrosaur (Dinosauria) from the Matanuska Formation (Turonian) in the Talkeetna Mountains of south-central Alaska",Marine,Biostratigraphy,Poor constraint - resolution only to Stage level (Turonian),NWT,,
McRae,,76.1,66,2,1,"Amato et al., 2017, Onset of the Laramide orogeny and associated magmatism in southern New Mexico based on U-Pb geochronology",Terrestrial,"Radiometric dating, biostratigraphy","amato et al. (2017) has shifted age of formation back to Campanian based on dating of tuff deposits. Upper limit is set by specimens of T. Rex, suggesting between 66-68 Ma. ",WI,,
Medicine Bow,,71,67,1,1,"Fox, 1971, Invertebrate fossils and environments of the Fox Hills and Medicine Bow formations (Late Cretaceous) in South-central Wyoming; Wroblewski, 2003, THE ROLE OF THE HANNA BASIN IN REVISED PALEOGEOGRAPHIC RECONSTRUCTIONS OF THE WESTERN INTERIOR SEA DURING THE CRETACEOUS-TERTIARY TRANSITION; Wroblewski, 2006, RELATIVE INFLUENCES OF TECTONISM, CLIMATE, AND SEA LEVEL ON VALLEY INCISION AND SEDIMENTARY FILL: NEW INSIGHTS FROM UPPER CRETACEOUS AND PALEOCENE EXAMPLES",Terrestrial,Unknown,"Taken from Wroblewski, 2006 - however, references Fox (1971) unpublished PhD thesis as source for age. No other available info. ",WI,,
Menefee,,84,78.22,0.26,1,"McDonald and Wolfe, 2018, A new nodosaurid ankylosaur (Dinosauria: Thyreophora) from the Upper Cretaceous Menefee Formation of New Mexico",Terrestrial,"Radiometric dating, biostratigraphy","Relatively poor constraint still. Top is more accurate, base correlated to marine biostrat zones.",WI,,
Merchantville,,83.9,77.8,0.5,0.5,"Miller et al., 2004, Upper Cretaceous sequences and sea-level history, New Jersey Coastal Plain",Marine,"Radiometric dating, biostratigraphy",,EC,,
Mesaverde,,82.75,73.25,1,1,"Finn, 2007, Subsurface Stratigraphic Cross Sections of Cretaceous and Lower Tertiary Rocks in the Wind River Basin, Central Wyoming; Demar Jr. & Breithaupt, 2006, The nonmammalian vertebrate microfossil assemblages of the Mesaverde Formation (upper Cretaceous, Campanian) of the Wind River and Bighorn Basins, Wyoming",Terrestrial/shallow marine,"Radiometric Dating, biostratigraphy, stratigraphy","Dinosaur bonebed has been confined to Baculites gregoryensis (Demar Jr. and Breithaupt, 2006) - full formation stretches longer. Constraint not explicitly referenced - assuming stratigraphic relationships in Finn (2007)",WI,,
Milk River,Deadhorse Coulee,84,82,,,"Mumpy and Catuneau, 2018, Controls on accommodation during the early-middle Campanian in southern Alberta, western Canada foreland system",Terrestrial,,,WI,,
Mooreville Chalk,,86,79.5,0.5,0.5,"Puckett, 2005, Santonian-Maastrichtian planktonic foraminiferal and ostracod biostratigraphy of the northern Gulf Coastal Plain; Simmons, 2018, Sequence Stratigraphy of CampanianMaastrichtian
Strata in Eastern Alabama; Martin and Stewart, 1981, An ichthyornithiform bird from the Campanian of Canada;  Kiernan, 2002, Stratigraphic distribution and habitat segregation of mosasaurs in the Upper Cretaceous of western and central Alabama, with an historical review of alabama mosasaur discoveries; Schwimmer et al, 1993,  LATE CRETACEOUS DINOSAURS FROM THE BLUFFTOWN FORMATION IN WESTERN GEORGIA AND EASTERN ALABAMA",Shallow marine,"Stratigraphy, biostratigraphy",Base is equivalent to beginning of TST of TR-6. Lateral equivalent to Blufftown Formation,GC,,
Moreno Hill,,92.9,89.8,1,1,"Molenaar et al., 2002, Regional Stratigraphic Cross Sections of Cretaceous Rocks from East-central Arizona to the Oklahoma Panhandle",Terrestrial,Biostratigraphy,"Age generally uncertain, particularly top. Followed correlation by Molenaar - however, note Fowler (2017) suggests mid-Turonian age instead of basal Turonian. ",WI,,
Mount Laurel,,71,69.4,0.5,0.5,"Sugarman et al, 1995, Uppermost Campanian–Maestrichtian strontium isotopic, biostratigraphic, and sequence stratigraphic framework of the New Jersey Coastal Plain",Marine,"Radiometric dating, biostratigraphy",Virtually co-eval with Wenonah formation - vary in proportions across NJ region.,EC,,
Nanushuk,,110.4,98.2,2,0.9,"Shimer et al., 2016, 40Ar/39Ar ages and geochemical characterization of Cretaceous bentonites in the Nanushuk, Seabee, Tuluvak, and Schrader Bluff formations, North Slope, Alaska",Terrestial,"Radiometric dating, biostratigraphy","Well constrained base from biostratigraphy and Ar dating. Top is constained between two radiometric dates from Nunukshuk and Seabee formations (98.2 and 102.4), placing boundary around Alb/Cen boundary",NWT,,
Navesink,,72,66,1,1,"Ross and Fastovsky, 2006, Trans-Atlantic Correlation of Upper Cretaceous Marine Sediments; Kennedy et al., 2000; Additions to the Ammonite Fauna of the Upper Cretaceous Navesink Formation of New Jersey; Miller et al., 2017, Wilson Lake site; Esmeray-Senlet et al., 2018, Iridium profiles and delivery across the Cretaceous/Paleogene boundary",Marine,"Radiometric dating, biostratigraphy","Conflicting reports. Suggestion of older ammonites, but others suggest much shorter range. Appears to miss the K/Pg boundary slighty, although some cores suggest otherwise.",EC,,
New Egypt,,69.1,65.9,0.1,1,"Landman et al., 2004, Cephalopods from the Cretaceous/Tertiary boundary interval on the Atlantic Coastal Plain, with a description of the highest ammonite zones in North America. Part 2. Northeastern Monmouth County, New Jersey; Larine et al., 2016, Upper Maastrichtian ammonite biostratigraphy of the Gulf Coastal Plain (Mississippi Embayment, southern USA)",Shallow marine,"Magnetostratigraphy, biostratigraphy",Unsure of age of start of formation due to lack of age constraint on Discoscaphites conradi biozone,EC,,
Niobrara,Smoky Hill Chalk,89.32,81,0.5,0.24,"Locklair and Sageman, 2008, Cyclostratigraphy of the Upper Cretaceous Niobrara Formation, Western Interior, U.S.A.: A Coniacian–Santonian orbital timescale; Sageman et al., 2014, Integrating 40Ar/39Ar, U-Pb, and astronomical clocks in the Cretaceous Niobrara Formation, Western Interior Basin, USA",Marine,"Radiometric Dating, biostratigraphy, stratigraphy",Base has strong constraint due to radiometric date. Top unsure - based off ammonite biostrat should be middle lower Campanian.,WI,,
North Horn,Lower,70,67.5,0.5,0.5,"Fowler, 2017",Terrestrial,"Palynology, biostratigraphy",Age here taken for Cretaceous part of formation - also extends into Palaeogene following hiatus over the K/Pg boundary.,WI,,
Ojo Alamo,,69,65.688,0.2,1,"Fowler, 2017",Terrestrial,"Radiometric dating, magnetostratigraphy, biostratigraphy","Dating for base controversial. Here, followed Fowler's (2017) designation.",WI,,
Oldman,,79.52,77.03,0.2,0.3,"Fowler, 2017",Terrestrial,Radiometric dating,Top contact with Dinosaur Park formation well constrained by Radiometric date; basal contact inferred from radiometric date in equivalent Judith River Formation Coal Marker A.,WI,,
Packard Shale,,73,72,0.5,0.5,"González-León et al., 2017, Stratigraphy, geochronology and regional tectonic setting of the Late Cretaceous (ca. 82-70 Ma) Cabullona basin, Sonora, Mexico; Serrano-Brañas et al., 2016, A new ornithomimid dinosaur from the Upper Cretaceous Packard Shale formation (Cabullona Group) Sonora, México",Terrestrial,"Radiometric dating, palynology",Constrained to 72 Ma. in both studies - although radiometric dates show opposite way round in most recent study.,WC,,
Paluxy,,108.5,104.5,1,1,"Mancini and Puckett, 2005, Jurassic and Cretaceous Transgressive-Regressive (T-R) Cycles, Northern Gulf of Mexico, USA; Tanrikulu et al., 2017, Early Cretaceous (Albian) spores and pollen from the Glen Rose Formation of Texas and their significance for correlation of the Potomac Group",Terrestrial/shallow marine,Palynology,,GC,,
Patuxent,,125,113,2,2,"Hochuli et al, 2006, Timing of early angiosperm radiation: recalibrating the classical succession",Terrestrial,Palynology,Ages approximate - mostly based on stage level association with plant fauna in Portugal.,EC,,
Paw Paw,,104,100.5,1,1,"Lee, 1996, A New Nodosaurid Ankylosaur (Dinosauria: Ornithischia) from the Paw Paw Formation (Late Albian) of Texa",Marine,Stratigraphy,Constraint based on various stratigraphic relationships of other well dated formations. ,GC,,
Pierre Shale,,81,70,1,1,"Hicks et al., 1999, Magnetostratigraphy, isotopic age calibration and intercontinental correlation of the Red Bird section of the Pierre Shale, Niobrara County, Wyoming, USA",Marine,"Radiometric dating, biostratigraphy",Time transressive - have been conservative with both base and top age.,WI,,
Pinyon Conglomerate,,68.7,56,5,0.5,"Harris et al., 1996, Four-toed theropod footprints and a paleomagnetic age from the Whetstone Falls Member of the Harebell Formation (Upper Cretaceous : Maastrichtian) , northwestern Wyoming",Terrestrial,"Magnetostratigraphy, Biostratigraphy",Lowest date taken from Hypothesis 2 of Harris et al. (1996). Top taken as Paleocene (no more specific date found),WI,,
Point Loma,,76.5,71,2,2,"Loch, 1986, Paleoecology of an unusualy well-preserved West Coast Upper Cretaceous fossil deposit: Point Lomda Formation, Carlsbad, California",Marine,Biostratigraphy,"Very poor constrain. Suggested late Campanian to early Maastrichtian, but limited information available.",WC,,
Prince Creek,,79,60,3,3,"Mull et al., 2003, Revised Cretaceous and Tertiary Stratigraphic Nomenclature in the Colville Basin, Northern Alaska",Terrestrial,"Biostratigraphy, palynology","Ages poorly constrained - no distinct age limits. Note that dinosaur remains from this unit are early Maastrichtian in age (i.e. Conrad et al., 1992)",NWT,,
Ripley,McNairy Sand,70.6,69,1,1,"Ebersole, 2010, Biostratigraphy, paleogeography, and paleoenvironments of the Upper Cretaceous (Campanian) northern Mississippi Embayment; Ehret et al., 2016, Paleontology of the Cretaceous Coon Creek Formation",Marine,Palynology,"McNairy considered co-occurring with Coon Creek in terms of broad geography. In MO, only found in early Maas.",GC,,
Scollard,,66.97,64.667,0.1,0.5,"Brahman, 2018, Terrestrial palynostratigraphy of the Upper Cretaceous (Santonian) to lowermost Paleocene of southern Alberta, Canada; Fowler, 2017",Terrestrial,Radiometric dating; magnetostratigraphy,Top taken from Brahman (2018) using updated 28N chron from Ogg and Hinnov (2012). Base taken from radiometric date of Kneehills Tuff. May have slight variability/exhibit disconformity at base.,WI,,
Sedan,,84.5,73.75,0.5,1,"Skipp and McGrew, 1977, The Maudlow and Sedan Formations of the Upper Cretaceous Livingston Group on the West Edge of the Crazy Mountains Basin, Montana",Terrestrial,Biostratigraphy,"Ages taken off ammonite occurrences (Baculites cuneatus, between Desmo. And Scaphites hippocrepis), adapted dates from Ogg and Hinnov, 2016.",WI,,
Severn,,69,66.5,1,1,"Ross and Fastovsky, 2006, Trans-Atlantic Correlation of Upper Cretaceous
Marine Sediments",Marine,Biostratigraphy,Relatively weak constraint. Contains Jeletzkytes nebrascensis,EC,,
Shellenberger Canyon,,123,110,1,4,"Lucas and Dickinson, 2015, Lower Cretaceous bivalves and the extent of the Mural Transgression, Whetstone Mountains, Pima County, Arizona; Lucas and Heckert, 2005, Distribution, age, and correlation of Cretaceous Vertebrate fossils from Arizona",Terrestrial/shallow marine,"Biostratigraphy, stratigraphy",Marine incursion interval has date of 114 Ma. Base has poor constraint - no higher resolution that sub-stage (late Aptian),WC,,
St. Mary River,,71.814,66.97,0.1,0.125,"Fowler, 2017",Terrestrial,"Radiometric dating, magnetostratigraphy",,WI,,
Summit Creek,,68.5,59.2,2,1,"Greenwood, 2010, How wet was the Arctic Eocene rain forest? Estimates of precipitation from Paleogene Arctic macrofloras; Bell, 2018, Biostratigraphy of Cretaceous and Paleogene Strata from Northern Yukon Territory and District of Mackenzie, Northwest Territories",Terrestrial,Palynology,Not hugely well constrained. Precise ages not possible.,NWT,,
Tar Heel,,83.5,77.1,0.5,0.5,"Slef-Trail et al., 2004, THE AGE OF DINOSAUR-BEARING STRATA AT PHOEBUS LANDING, CAPE FEAR RIVER, NORTH CAROLINA; Harris and Self-Trail, 2006, Late Cretaceous base level lowering in Campanian and Maastrichtian depositional sequences, Kure Beach, North Carolina; Longrich, 2016, A ceratopsian dinosaur from the Late Cretaceous of eastern North America, and implications for dinosaur biogeography",Terrestrial/shallow marine,Radiometric dating,,EC,,
Tornillo,Javelina,69,66,0.5,1,"Leslie et al., 2018, Revised age constraints for Late Cretaceous to early Paleocene terrestrial strata from the Dawson Creek section, Big Bend National Park, west Texas; Lehman et al., 2018, Stratigraphy and depositional history of the Tornillo Group (Upper Cretaceous–Eocene) of West Texas",Terrestrial,"Magnetostratigraphy, biostratigraphy","NOTE: Same as Javelina formation. grouped into Tornillo by Standhardt (1986). Currently under revision - Black Peaks ma not fall within Cretaceous at all. As such, all dinosaur remains would be part of the underlying Javelina formation. Leslie et al. (2018) identified as between C31 and Cr29. However, Lehman et al. (2018) claim that nearby dinosaur remains disregard this correlation. ",GC,,
Tropic Shale,,93.99,90.51,0.5,0.5,"Titus et al., 2005, Late Cretaceous stratigraphy, depositional environments, and macrovertebrate paleontology of the Kaiparowits Plateau, Grand Staircase–Escalante National Monument, Utah",Marine,"Radiometric dating, biostratigraphy",From Vascoceras diartianum to Prionocyclus hyatti,WI,,
Turney Ranch,,110,98,1,1,"D'Emic et al., 2016, Anatomy, systematics, paleoenvironment, growth, and age of the sauropod dinosaur Sonorasaurus thompsoni from the Cretaceous of Arizona, USA",Terrestrial,"Radiometric dating, stratigraphy",,WC,,
