"","siteID","colls","temp","prec","DEM"
"1265","2949",187692,10.7250003814697,20.5,1751.80114746094
"1266","2949",75847,9.53333377838135,20,1905.01989746094
"1267","2949",205766,9.19166660308838,22.3333339691162,1953.75598144531
"1268","2949",196592,11.2583332061768,17.5833339691162,1702.73669433594
"1269","2949",187670,9.75833320617676,19.6666660308838,1818.18371582031
"1270","2949",187709,7.625,23.75,2090.05053710938
"1271","2949",187712,10.4250001907349,18.5833339691162,1875.60437011719
"1272","2949",187684,10.7250003814697,20.5,1751.80114746094
"1273","2949",217077,9.69166660308838,21.75,1973.37512207031
"1274","2949",187687,10.7250003814697,20.5,1751.80114746094
"1275","2949",75836,10.6833333969116,20.4166660308838,1746.77380371094
"1276","2949",187680,9.72499942779541,22.1666660308838,2036.53259277344
"1277","2949",187681,9.72499942779541,22.1666660308838,2036.53259277344
"1278","2949",187696,9.75833320617676,19.6666660308838,1818.18371582031
"1279","2949",178847,9.69166660308838,21.75,1973.37512207031
"1280","2949",187655,10.7250003814697,20.5,1751.80114746094
"1281","2949",14467,9.53333377838135,20,1905.01989746094
"1282","2949",187677,9.75833320617676,19.6666660308838,1818.18371582031
"1283","2949",187699,9.75833320617676,19.6666660308838,1818.18371582031
"1284","2949",14429,12.158332824707,16.1666660308838,1602.912109375
"1285","2949",187682,10.7250003814697,20.5,1751.80114746094
"1286","2949",187667,9.75833320617676,19.6666660308838,1818.18371582031
"1287","2949",197478,8.44999980926514,23.0833339691162,2034.02685546875
"1288","2949",52060,6.88333320617676,24.5,2184.03247070312
"1289","2949",75845,12.158332824707,16.1666660308838,1602.912109375
"1290","2949",97800,7.99166631698608,25.0833339691162,2129.84936523438
"1291","2950",47822,14.0416669845581,13.0833330154419,1231.51525878906
"1292","2950",52036,10.216667175293,22.9166660308838,1971.79711914062
"1293","2950",NA,NA,NA,NA
"1294","2950",NA,NA,NA,NA
"1295","2950",NA,NA,NA,NA
"1296","2950",NA,NA,NA,NA
"1297","2950",NA,NA,NA,NA
"1298","2950",NA,NA,NA,NA
"1299","2950",NA,NA,NA,NA
"1300","2950",NA,NA,NA,NA
"1301","2950",NA,NA,NA,NA
"1302","2950",NA,NA,NA,NA
"1303","2950",NA,NA,NA,NA
"1304","2950",NA,NA,NA,NA
"1305","2950",NA,NA,NA,NA
"1306","2950",NA,NA,NA,NA
"1307","2950",NA,NA,NA,NA
"1308","2950",NA,NA,NA,NA
"1309","2950",NA,NA,NA,NA
"1310","2950",NA,NA,NA,NA
"1311","2950",NA,NA,NA,NA
"1312","2950",NA,NA,NA,NA
"1313","2950",NA,NA,NA,NA
"1314","2950",NA,NA,NA,NA
"1315","2950",NA,NA,NA,NA
"1316","2950",NA,NA,NA,NA
"1317","2950",NA,NA,NA,NA
"1318","2950",NA,NA,NA,NA
"1319","2950",NA,NA,NA,NA
"1320","2950",NA,NA,NA,NA
"1321","3035",56087,11.158332824707,18.3333339691162,1791.40197753906
"1322","3035",34828,10.5749998092651,19.9166660308838,1887.603515625
"1323","3035",56025,10.6333332061768,19.5,1860.75756835938
"1324","3035",56311,10.7750005722046,19.5,1841.15441894531
"1325","3035",47011,11.158332824707,18.3333339691162,1791.40197753906
"1326","3035",56652,10.2916669845581,26.75,1837.00122070312
"1327","3035",171030,10.5083332061768,20.8333339691162,1916.732421875
"1328","3035",154384,11.5166664123535,16.9166660308838,1657.01098632812
"1329","3035",56435,10.9583330154419,19.4166660308838,1813.82165527344
"1330","3035",36543,11.1416664123535,18.5,1826.8759765625
"1331","3035",96814,11.5916662216187,16.6666660308838,1641.87170410156
"1332","3035",154627,10.6083335876465,19.8333339691162,1874.88623046875
"1333","3035",35518,10.9750003814697,18.9166660308838,1825.46447753906
"1334","3035",64009,10.8333330154419,20,1856.82141113281
"1335","3035",56098,10.7750005722046,19.5,1841.15441894531
"1336","3035",46984,10.908332824707,18.5833339691162,1811.64074707031
"1337","3035",56011,10.3583335876465,21.75,1949.54089355469
"1338","3035",76763,10.5083332061768,20.8333339691162,1916.732421875
"1339","3035",56023,10.6333332061768,19.5,1860.75756835938
"1340","3035",56006,10.3583335876465,21.75,1949.54089355469
"1341","3035",56310,10.7750005722046,19.5,1841.15441894531
"1342","3035",222081,10.8500003814697,20.8333339691162,1853.15246582031
"1343","3035",230006,10.8500003814697,20.8333339691162,1853.15246582031
"1344","3035",62530,10.9499998092651,21.25,1709.10168457031
"1345","3035",56316,11.1333332061768,18.4166660308838,1766.78686523438
"1346","3035",56101,10.7750005722046,19.5,1841.15441894531
"1347","3035",56302,10.7750005722046,19.5,1841.15441894531
"1348","3035",76761,10.5083332061768,20.8333339691162,1916.732421875
"1349","3035",154601,11.5166664123535,16.9166660308838,1657.01098632812
"1350","3035",194876,10.6083335876465,19.8333339691162,1874.88623046875
"1351","3036",62548,10.1666669845581,19.9166660308838,1928.533203125
"1352","3036",156486,10.2083330154419,19.8333339691162,1919
"1353","3036",12584,10.1416664123535,19.75,1906.599609375
"1354","3036",154571,9.57499980926514,20.6666660308838,2031.5087890625
"1355","3036",56378,9.64999961853027,19.9166660308838,1983.23779296875
"1356","3036",154615,9.60000038146973,20.25,2008.1943359375
"1357","3036",56318,9.42500019073486,19.75,2012.85485839844
"1358","3036",54097,9.57499980926514,20.6666660308838,2031.5087890625
"1359","3036",154568,9.60000038146973,20.25,2008.1943359375
"1360","3036",154594,10.25,19.75,1919.12109375
"1361","3036",56572,9.67500019073486,20.8333339691162,2007.36865234375
"1362","3036",48838,9.96666717529297,20.5,1965.94104003906
"1363","3036",54101,9.57499980926514,20.6666660308838,2031.5087890625
"1364","3036",56442,9.92500019073486,19.75,1944.34631347656
"1365","3036",56440,10.1416664123535,19.75,1906.599609375
"1366","3036",56261,10.1416664123535,19.75,1906.599609375
"1367","3036",56320,9.42500019073486,19.75,2012.85485839844
"1368","3036",56646,10.4166669845581,27.25,1865.65075683594
"1369","3036",56391,10.1416664123535,19.75,1906.599609375
"1370","3036",64094,9.96666717529297,20.5,1965.94104003906
"1371","3036",154422,9.60000038146973,20.25,2008.1943359375
"1372","3036",56379,9.64999961853027,19.9166660308838,1983.23779296875
"1373","3036",154382,10.2083330154419,19.8333339691162,1919
"1374","3036",154586,9.60000038146973,20.25,2008.1943359375
"1375","3036",128562,10.0666666030884,20.1666660308838,1945.09045410156
"1376","3036",154593,9.60000038146973,20.25,2008.1943359375
"1377","3036",56571,9.76666641235352,20.25,1985.5087890625
"1378","3036",56566,9.76666641235352,20.25,1985.5087890625
"1379","3036",144520,9.71666717529297,20,1983.31494140625
"1380","3036",56441,9.64999961853027,19.9166660308838,1983.23779296875
"1381","3119",56597,9.35000038146973,19.75,2010.68859863281
"1382","3119",56593,9.35000038146973,19.75,2010.68859863281
"1383","3119",56602,9.35000038146973,19.75,2010.68859863281
"1384","3119",56458,8.85833358764648,20.3333339691162,2063.53491210938
"1385","3119",56595,9.35000038146973,19.75,2010.68859863281
"1386","3119",56603,9.35000038146973,19.75,2010.68859863281
"1387","3119",56587,9.35000038146973,19.75,2010.68859863281
"1388","3119",56581,9.35000038146973,19.75,2010.68859863281
"1389","3119",56456,9.07499980926514,20.3333339691162,2067.86962890625
"1390","3119",64011,9.2916669845581,21.6666660308838,2065.42065429688
"1391","3119",56578,9.35000038146973,19.75,2010.68859863281
"1392","3119",56584,9.35000038146973,19.75,2010.68859863281
"1393","3119",56605,9.35000038146973,19.75,2010.68859863281
"1394","3119",56588,9.35000038146973,19.75,2010.68859863281
"1395","3119",51534,10.2166662216187,19.75,1921.45593261719
"1396","3119",56594,9.35000038146973,19.75,2010.68859863281
"1397","3119",56606,9.35000038146973,19.75,2010.68859863281
"1398","3119",56580,9.35000038146973,19.75,2010.68859863281
"1399","3119",56589,9.35000038146973,19.75,2010.68859863281
"1400","3119",56591,9.35000038146973,19.75,2010.68859863281
"1401","3119",56577,9.35000038146973,19.75,2010.68859863281
"1402","3119",56582,9.35000038146973,19.75,2010.68859863281
"1403","3119",56598,9.35000038146973,19.75,2010.68859863281
"1404","3119",56607,9.35000038146973,19.75,2010.68859863281
"1405","3119",56381,9.01666641235352,20.0833339691162,2060.09130859375
"1406","3119",56575,9.35000038146973,19.75,2010.68859863281
"1407","3119",56324,8.96666622161865,19.9166660308838,2054.3359375
"1408","3119",56457,9.19166660308838,20.3333339691162,2066.0390625
"1409","3119",56604,9.35000038146973,19.75,2010.68859863281
"1410","3119",56576,9.35000038146973,19.75,2010.68859863281
"1411","3120",56323,4.125,57.0833320617676,2799.99438476562
"1412","3120",56613,8.36666679382324,28.5,2148.65478515625
"1413","3120",222071,8.85833358764648,39.4166679382324,2366.236328125
"1414","3120",NA,NA,NA,NA
"1415","3120",NA,NA,NA,NA
"1416","3120",NA,NA,NA,NA
"1417","3120",NA,NA,NA,NA
"1418","3120",NA,NA,NA,NA
"1419","3120",NA,NA,NA,NA
"1420","3120",NA,NA,NA,NA
"1421","3120",NA,NA,NA,NA
"1422","3120",NA,NA,NA,NA
"1423","3120",NA,NA,NA,NA
"1424","3120",NA,NA,NA,NA
"1425","3120",NA,NA,NA,NA
"1426","3120",NA,NA,NA,NA
"1427","3120",NA,NA,NA,NA
"1428","3120",NA,NA,NA,NA
"1429","3120",NA,NA,NA,NA
"1430","3120",NA,NA,NA,NA
"1431","3120",NA,NA,NA,NA
"1432","3120",NA,NA,NA,NA
"1433","3120",NA,NA,NA,NA
"1434","3120",NA,NA,NA,NA
"1435","3120",NA,NA,NA,NA
"1436","3120",NA,NA,NA,NA
"1437","3120",NA,NA,NA,NA
"1438","3120",NA,NA,NA,NA
"1439","3120",NA,NA,NA,NA
"1440","3120",NA,NA,NA,NA
"1441","3285",55288,15.4333333969116,21.4166660308838,1321.251953125
"1442","3285",55289,15.4333333969116,21.4166660308838,1321.251953125
"1443","3285",55290,15.4333333969116,21.4166660308838,1321.251953125
"1444","3285",55291,15.4333333969116,21.4166660308838,1321.251953125
"1445","3285",55292,15.4333333969116,21.4166660308838,1321.251953125
"1446","3285",55293,15.4333333969116,21.4166660308838,1321.251953125
"1447","3285",NA,NA,NA,NA
"1448","3285",NA,NA,NA,NA
"1449","3285",NA,NA,NA,NA
"1450","3285",NA,NA,NA,NA
"1451","3285",NA,NA,NA,NA
"1452","3285",NA,NA,NA,NA
"1453","3285",NA,NA,NA,NA
"1454","3285",NA,NA,NA,NA
"1455","3285",NA,NA,NA,NA
"1456","3285",NA,NA,NA,NA
"1457","3285",NA,NA,NA,NA
"1458","3285",NA,NA,NA,NA
"1459","3285",NA,NA,NA,NA
"1460","3285",NA,NA,NA,NA
"1461","3285",NA,NA,NA,NA
"1462","3285",NA,NA,NA,NA
"1463","3285",NA,NA,NA,NA
"1464","3285",NA,NA,NA,NA
"1465","3285",NA,NA,NA,NA
"1466","3285",NA,NA,NA,NA
"1467","3285",NA,NA,NA,NA
"1468","3285",NA,NA,NA,NA
"1469","3285",NA,NA,NA,NA
"1470","3285",NA,NA,NA,NA
"1471","3367",228651,15.3500003814697,29.25,1365.23815917969
"1472","3367",228652,15.4166669845581,28.8333339691162,1348.31567382812
"1473","3367",NA,NA,NA,NA
"1474","3367",NA,NA,NA,NA
"1475","3367",NA,NA,NA,NA
"1476","3367",NA,NA,NA,NA
"1477","3367",NA,NA,NA,NA
"1478","3367",NA,NA,NA,NA
"1479","3367",NA,NA,NA,NA
"1480","3367",NA,NA,NA,NA
"1481","3367",NA,NA,NA,NA
"1482","3367",NA,NA,NA,NA
"1483","3367",NA,NA,NA,NA
"1484","3367",NA,NA,NA,NA
"1485","3367",NA,NA,NA,NA
"1486","3367",NA,NA,NA,NA
"1487","3367",NA,NA,NA,NA
"1488","3367",NA,NA,NA,NA
"1489","3367",NA,NA,NA,NA
"1490","3367",NA,NA,NA,NA
"1491","3367",NA,NA,NA,NA
"1492","3367",NA,NA,NA,NA
"1493","3367",NA,NA,NA,NA
"1494","3367",NA,NA,NA,NA
"1495","3367",NA,NA,NA,NA
"1496","3367",NA,NA,NA,NA
"1497","3367",NA,NA,NA,NA
"1498","3367",NA,NA,NA,NA
"1499","3367",NA,NA,NA,NA
"1500","3367",NA,NA,NA,NA
